STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
526520,99999, 19640418,   50.0, 6,   42.0, 6, 1001.8, 6, 1004.1, 6,   2.6, 6,  11.2, 6,  19.0, 999.9,   68.0 ,  45.0*, 0.05B,999.9, 010000,
526520,99999, 19640419,   49.4, 7,   37.9, 7, 1010.0, 7, 1004.6, 7,  11.9, 7,   2.6, 7,   6.0, 999.9,   55.0 ,  41.0*, 0.05B,999.9, 010000,
526520,99999, 19640420,   52.5, 6,   34.9, 6, 1014.0, 6, 1005.0, 5,   6.8, 6,   3.7, 6,   6.0, 999.9,   59.0*,  36.0 , 0.00I,999.9, 000000,
526520,99999, 19640421,   56.7, 7,   38.4, 7, 1013.3, 7, 1005.0, 7,   9.1, 7,   4.3, 7,   8.0, 999.9,   68.0 ,  37.0 , 0.00I,999.9, 000000,
526520,99999, 19640422,   53.8, 6,   30.0, 6, 1016.9, 5, 1005.4, 6,  20.2, 6,   4.3, 6,   8.0, 999.9,   66.0 ,  39.0*, 0.00I,999.9, 000000,
526520,99999, 19640423,   52.8, 5,   34.6, 5, 1013.0, 5, 1005.0, 4,  25.5, 5,   2.0, 5,   4.1, 999.9,   72.0 ,  36.0 , 0.00I,999.9, 000000,
526520,99999, 19640424,   57.1, 7,   32.0, 7, 1008.4, 7, 1004.7, 6,  13.2, 7,   3.7, 7,   8.0, 999.9,   75.0 ,  39.0 , 0.00I,999.9, 000000,
526520,99999, 19640425,   59.7, 6,   33.5, 6, 1009.0, 6, 1004.8, 6,   5.7, 6,   3.3, 6,   8.0, 999.9,   72.0 ,  45.0*, 0.00I,999.9, 000000,
526520,99999, 19640426,   51.7, 6,   32.5, 6, 1015.8, 6, 1005.2, 5,   6.7, 6,   7.0, 6,  12.0, 999.9,   63.0 ,  43.0*, 0.16B,999.9, 010000,
526520,99999, 19640427,   47.6, 7,   39.6, 7, 1018.3, 7, 1005.2, 7,  30.2, 7,   3.4, 7,   8.0, 999.9,   55.0 ,  41.0 , 0.20B,999.9, 010000,
526520,99999, 19640428,   50.3, 6,   42.3, 6, 1018.9, 6, 1005.4, 6,  14.5, 6,   4.3, 6,   9.9, 999.9,   61.0 ,  39.0 , 0.01A,999.9, 010000,
526520,99999, 19640429,   45.7, 6,   35.5, 6, 1024.5, 6, 1005.8, 6,  17.2, 6,   4.3, 6,   8.0, 999.9,   59.0 ,  37.0*, 0.07C,999.9, 010000,
526520,99999, 19640430,   57.0, 7,   29.9, 7, 1012.3, 7, 1005.0, 7,  31.1, 7,   9.4, 7,  14.0, 999.9,   72.0 ,  37.0 , 0.00I,999.9, 000000,
526520,99999, 19640501,   59.8, 6,   27.2, 6, 1009.6, 5, 1004.9, 6,  12.6, 6,   8.0, 6,  14.0, 999.9,   70.0 ,  36.0*, 0.00I,999.9, 000000,
526520,99999, 19640502,   58.3, 6,   36.3, 6, 1013.9, 6, 1005.2, 6,  25.4, 6,   2.0, 6,   4.1, 999.9,   68.0 ,  46.0*, 0.00I,999.9, 000000,
526520,99999, 19640503,   58.7, 6,   34.0, 6, 1013.5, 6, 1005.2, 6,  25.0, 6,   4.0, 6,   8.0, 999.9,   70.0 ,  43.0 , 0.02G,999.9, 000000,
526520,99999, 19640504,   59.3, 6,   33.5, 6, 1006.8, 6, 1004.7, 6,  41.4, 6,   5.0, 6,   9.9, 999.9,   81.0 ,  43.0 , 0.00G,999.9, 000000,
526520,99999, 19640505,   67.3, 7,   37.6, 7,  999.6, 7, 1004.2, 7,  37.3, 7,   4.3, 7,   8.0, 999.9,   86.0*,  41.0 , 0.00I,999.9, 000000,
526520,99999, 19640506,   58.4, 7,   31.4, 7, 1007.4, 7, 1004.7, 7,  31.5, 7,   8.2, 7,  12.0, 999.9,   70.0 ,  43.0*, 0.00I,999.9, 000000,
526520,99999, 19640507,   58.8, 7,   31.9, 7, 1015.1, 7, 1005.3, 7,  31.1, 7,   4.9, 7,   9.9, 999.9,   64.0 ,  39.0 , 0.00I,999.9, 000000,
526520,99999, 19640508,   59.0, 4,   38.0, 4, 1016.7, 4, 1005.5, 4,  34.2, 4,   2.5, 4,   4.1, 999.9,   64.0*,  52.0*, 0.02G,999.9, 010000,
526520,99999, 19640509,   57.2, 5,   36.2, 5, 1017.3, 5, 1005.4, 5,  32.3, 5,   2.0, 5,   4.1, 999.9,   70.0*,  41.0 , 0.00G,999.9, 010000,
526520,99999, 19640510,   57.3, 7,   38.9, 7, 1016.9, 7, 1005.4, 7,  32.4, 7,   4.3, 7,   8.0, 999.9,   70.0 ,  43.0*, 0.08G,999.9, 000000,
526520,99999, 19640511,   65.0, 6,   33.5, 6, 1007.4, 6, 1004.7, 6,  42.5, 6,   2.0, 6,   4.1, 999.9,   79.0 ,  41.0 , 0.00G,999.9, 000000,
526520,99999, 19640512,   69.4, 7,   39.3, 7,  999.4, 7, 1004.2, 7,  32.0, 7,   3.1, 7,  12.0, 999.9,   84.0 ,  54.0*, 0.00I,999.9, 000000,
526520,99999, 19640513,   71.0, 6,   41.3, 6, 1003.2, 6, 1004.6, 6,  23.3, 6,   3.7, 6,   6.0, 999.9,   81.0 ,  55.0 , 0.00I,999.9, 000000,
526520,99999, 19640514,   68.0, 7,   46.9, 7,  999.4, 7, 1004.2, 6,  13.9, 7,   2.0, 7,   6.0, 999.9,   81.0 ,  54.0 , 0.02A,999.9, 000000,
526520,99999, 19640515,   68.3, 6,   49.0, 6,  998.8, 6, 1004.2, 6,   8.5, 6,   3.7, 6,  12.0, 999.9,   82.0 ,  52.0 , 0.00I,999.9, 000000,
526520,99999, 19640516,   66.2, 6,   50.7, 6, 1001.0, 6, 1004.4, 6,  13.9, 6,  10.0, 6,  14.0, 999.9,   82.0 ,  52.0 , 0.20B,999.9, 010000,
526520,99999, 19640517,   52.2, 5,   48.2, 5, 1011.0, 5, 1004.8, 5,  13.5, 5,   7.2, 5,  15.9, 999.9,   55.0 ,  46.0*, 0.50C,999.9, 010000,
526520,99999, 19640518,   49.3, 7,   42.4, 7, 1014.4, 7, 1005.0, 7,  16.9, 7,   4.3, 7,  12.0, 999.9,   55.0 ,  43.0 , 0.01A,999.9, 000000,
526520,99999, 19640519,   58.7, 6,   42.8, 6, 1010.4, 6, 1004.9, 6,  14.2, 6,   3.3, 6,   6.0, 999.9,   68.0 ,  45.0 , 0.02A,999.9, 000000,
526520,99999, 19640520,   64.6, 5,   40.2, 5, 1004.7, 5, 1004.6, 5,  28.0, 5,   4.8, 5,   9.9, 999.9,   77.0 ,  57.0*, 0.02A,999.9, 000000,
526520,99999, 19640521,   75.0, 5,   44.6, 5,  998.3, 5, 1004.2, 5,  30.4, 5,   4.4, 5,   6.0, 999.9,   82.0*,  54.0 , 0.00I,999.9, 000000,
526520,99999, 19640522,   62.7, 6,   38.7, 6, 1004.1, 6, 1004.5, 5,   7.7, 6,  10.8, 6,  19.0, 999.9,   72.0 ,  50.0*, 0.28B,999.9, 010000,
526520,99999, 19640523,   49.4, 7,   45.9, 7, 1015.0, 7, 1005.1, 7,  11.1, 7,   9.2, 7,  14.0, 999.9,   55.0 ,  46.0*, 0.30D,999.9, 010000,
526520,99999, 19640524,   50.3, 7,   44.3, 7, 1017.5, 7, 1005.3, 7,  20.4, 7,   8.0, 7,  12.0, 999.9,   55.0 ,  46.0 , 0.09D,999.9, 010000,
526520,99999, 19640525,   52.4, 5,   46.0, 5, 1018.1, 5, 1005.3, 5,  25.2, 5,   4.0, 5,   6.0, 999.9,   57.0*,  46.0 , 0.14B,999.9, 010000,
526520,99999, 19640526,   56.0, 7,   47.9, 7, 1015.1, 7, 1005.2, 7,  32.0, 7,   2.9, 7,   6.0, 999.9,   61.0 ,  50.0 , 0.00I,999.9, 000000,
526520,99999, 19640527,   59.1, 7,   49.3, 7, 1013.6, 7, 1005.2, 7,  27.5, 7,   2.0, 7,   4.1, 999.9,   64.0 ,  50.0 , 0.07C,999.9, 010000,
526520,99999, 19640528,   61.2, 6,   51.3, 6, 1013.9, 6, 1005.2, 6,  34.2, 6,   5.7, 6,   8.0, 999.9,   70.0 ,  54.0 , 0.14B,999.9, 010000,
526520,99999, 19640529,   63.0, 6,   49.2, 6, 1007.5, 6, 1004.9, 6,  34.7, 6,   2.0, 6,   4.1, 999.9,   79.0 ,  57.0*, 0.00I,999.9, 000000,
526520,99999, 19640530,   66.4, 7,   53.3, 7, 1005.3, 7, 1004.7, 7,  32.0, 7,   2.6, 7,   6.0, 999.9,   77.0 ,  57.0 , 0.03B,999.9, 010000,
526520,99999, 19640531,   56.3, 7,   51.0, 7, 1013.9, 6, 1005.2, 7,  24.9, 7,   3.2, 7,   8.0, 999.9,   66.0 ,  45.0*, 0.16G,999.9, 010010,
526520,99999, 19640601,   58.9, 6,   48.0, 6, 1014.7, 6, 1005.3, 6,  25.9, 6,   4.0, 6,   6.0, 999.9,   72.0 ,  52.0*, 0.12G,999.9, 000000,
526520,99999, 19640602,   64.8, 5,   45.2, 5, 1014.9, 5, 1005.3, 5,  28.6, 5,   2.4, 5,   4.1, 999.9,   73.0 ,  50.0 , 0.00G,999.9, 010000,
526520,99999, 19640603,   63.9, 7,   33.9, 7, 1012.1, 7, 1005.2, 7,  40.4, 7,   6.6, 7,   9.9, 999.9,   75.0 ,  45.0 , 0.02G,999.9, 000000,
526520,99999, 19640604,   65.9, 7,   35.3, 7, 1002.4, 7, 1004.5, 7,  41.7, 7,   4.9, 7,   9.9, 999.9,   82.0 ,  46.0 , 0.00G,999.9, 000000,
526520,99999, 19640605,   65.3, 7,   43.6, 7, 1002.1, 7, 1004.4, 7,  31.5, 7,   2.9, 7,   6.0, 999.9,   77.0 ,  46.0 , 0.00I,999.9, 000000,
526520,99999, 19640606,   66.4, 7,   45.1, 7, 1000.4, 7, 1004.3, 7,  34.6, 7,   3.2, 7,   4.1, 999.9,   81.0 ,  50.0*, 0.00I,999.9, 000000,
526520,99999, 19640607,   57.5, 6,   47.2, 6, 1005.8, 6, 1004.4, 5,  22.2, 6,   7.0, 6,  15.9, 999.9,   70.0*,  50.0 ,99.99 ,999.9, 010000,
526520,99999, 19640608,   55.8, 5,   46.0, 5, 1015.7, 5, 1005.3, 5,  37.3, 5,   2.8, 5,   6.0, 999.9,   64.0 ,  46.0 , 0.02A,999.9, 000000,
526520,99999, 19640609,   61.8, 5,   43.2, 5, 1012.1, 5, 1005.1, 5,  34.2, 5,   3.2, 5,   6.0, 999.9,   75.0 ,  50.0*, 0.00I,999.9, 000000,
526520,99999, 19640610,   64.3, 7,   42.3, 7, 1007.2, 7, 1004.8, 7,  40.4, 7,   1.7, 7,   6.0, 999.9,   81.0 ,  45.0 , 0.00I,999.9, 000000,
526520,99999, 19640612,   70.0, 6,   43.3, 6, 1002.6, 6, 1004.5, 5,  31.1, 6,   6.0, 6,  15.9, 999.9,   82.0*,  59.0*, 0.00I,999.9, 000000,
526520,99999, 19640613,   71.5, 6,   41.1, 6,  999.7, 6, 1004.4, 6,  23.8, 6,   5.0, 6,  12.0, 999.9,   88.0 ,  59.0*, 0.00I,999.9, 000000,
526520,99999, 19640614,   62.5, 6,   45.2, 6, 1003.5, 6, 1004.6, 6,  21.2, 6,   5.3, 6,   9.9, 999.9,   75.0 ,  50.0*, 0.02A,999.9, 010000,
526520,99999, 19640615,   67.3, 6,   45.5, 6, 1000.0, 6, 1004.3, 6,  25.9, 6,   1.7, 6,   4.1, 999.9,   84.0 ,  46.0 , 0.00I,999.9, 000000,
526520,99999, 19640616,   66.8, 6,   48.5, 6, 1000.1, 5, 1004.3, 6,  19.7, 6,   3.4, 6,   6.0, 999.9,   79.0 ,  52.0 , 0.04B,999.9, 010000,
526520,99999, 19640617,   55.0, 7,   48.4, 7, 1011.1, 7, 1005.0, 7,  29.3, 7,   4.6, 7,   9.9, 999.9,   61.0 ,  46.0*, 0.08G,999.9, 010000,
526520,99999, 19640618,   65.3, 7,   42.0, 7, 1006.2, 7, 1004.7, 7,  37.7, 7,   4.3, 7,   9.9, 999.9,   79.0 ,  43.0 , 0.02G,999.9, 000000,
526520,99999, 19640619,   73.6, 5,   42.0, 5, 1001.5, 5, 1004.4, 5,  38.5, 5,   5.6, 5,   8.0, 999.9,   82.0*,  46.0 , 0.00G,999.9, 000000,
526520,99999, 19640620,   68.8, 6,   47.0, 6, 1004.7, 5, 1004.7, 6,  35.7, 6,   4.0, 6,   8.0, 999.9,   81.0*,  48.0*, 0.02A,999.9, 010000,
526520,99999, 19640621,   69.9, 7,   43.0, 7, 1003.9, 7, 1004.6, 7,  32.5, 7,   2.9, 7,   6.0, 999.9,   97.0 ,  46.0 , 0.00I,999.9, 000000,
526520,99999, 19640622,   71.7, 7,   47.3, 7, 1000.2, 7, 1004.4, 7,  25.3, 7,   3.7, 7,   9.9, 999.9,   86.0 ,  48.0 , 0.00I,999.9, 000000,
526520,99999, 19640623,   72.8, 5,   38.0, 5,  997.1, 5, 1004.2, 5,  36.7, 5,   9.6, 5,  14.0, 999.9,   86.0 ,  63.0*, 0.00I,999.9, 000000,
526520,99999, 19640624,   68.8, 5,   48.0, 5,  996.8, 5, 1004.2, 5,  36.7, 5,   4.8, 5,   6.0, 999.9,   84.0 ,  57.0*, 0.00I,999.9, 000000,
526520,99999, 19640625,   70.9, 7,   49.2, 7,  997.3, 7, 1004.2, 7,  25.3, 7,   2.0, 7,   6.0, 999.9,   88.0 ,  54.0 , 0.00I,999.9, 000000,
526520,99999, 19640626,   72.8, 5,   53.0, 5,  997.1, 5, 9999.9, 0,   9.8, 5,   1.6, 5,   4.1, 999.9,   86.0*,  59.0*, 0.00I,999.9, 000000,
526520,99999, 19640627,   63.5, 4,   52.7, 4, 1002.3, 4, 1004.4, 4,   8.4, 4,   6.5, 4,  12.0, 999.9,   70.0*,  54.0*,99.99 ,999.9, 010000,
526520,99999, 19640628,   68.2, 5,   50.4, 5, 1003.2, 5, 1004.5, 5,  19.5, 5,   4.8, 5,   9.9, 999.9,   79.0 ,  59.0*, 0.12G,999.9, 010000,
526520,99999, 19640629,   71.2, 6,   49.5, 6, 1002.5, 6, 1004.5, 6,  39.9, 6,   3.3, 6,   6.0, 999.9,   84.0 ,  52.0 , 0.00G,999.9, 000000,
526520,99999, 19640630,   74.2, 5,   52.8, 5,  998.8, 5, 1004.2, 5,  39.1, 5,   4.8, 5,   6.0, 999.9,   81.0*,  54.0 , 0.00I,999.9, 000000,
526520,99999, 19640701,   72.0, 6,   48.0, 6,  997.6, 6, 1004.2, 6,  31.6, 6,   4.7, 6,   8.0, 999.9,   86.0*,  52.0 , 0.02A,999.9, 010000,
526520,99999, 19640702,   62.0, 6,   50.3, 6, 1000.7, 6, 1004.2, 6,  22.8, 6,   5.3, 6,   9.9, 999.9,   75.0 ,  52.0*, 0.02A,999.9, 010000,
526520,99999, 19640703,   68.7, 6,   52.0, 6, 1000.4, 6, 1004.2, 6,  31.6, 6,   0.7, 6,   4.1, 999.9,   81.0 ,  50.0 , 0.00I,999.9, 000000,
526520,99999, 19640704,   70.3, 7,   50.3, 7,  998.4, 7, 1004.2, 6,  25.1, 7,   5.7, 7,  15.9, 999.9,   90.0 ,  50.0 , 0.06B,999.9, 010000,
526520,99999, 19640705,   68.8, 6,   56.2, 6,  998.7, 6, 1004.2, 5,  20.7, 6,   2.7, 6,   6.0, 999.9,   75.0 ,  59.0 , 0.07C,999.9, 010000,
526520,99999, 19640706,   60.7, 7,   55.6, 7, 1002.9, 7, 1004.4, 7,  17.6, 7,   4.9, 7,   9.9, 999.9,   66.0 ,  55.0*, 0.17D,999.9, 010000,
526520,99999, 19640707,   68.2, 6,   55.3, 6, 1005.2, 6, 1004.7, 6,  32.6, 6,   4.3, 6,   9.9, 999.9,   79.0 ,  55.0 , 0.05B,999.9, 010000,
526520,99999, 19640708,   72.0, 6,   54.0, 6, 1003.6, 6, 1004.7, 6,  36.2, 6,   3.6, 6,   9.9, 999.9,   86.0 ,  61.0*, 0.02A,999.9, 000000,
526520,99999, 19640710,   70.5, 6,   50.7, 6, 1001.8, 6, 1004.5, 6,  37.3, 6,   3.4, 6,   4.1, 999.9,   88.0 ,  55.0 , 0.04G,999.9, 000000,
526520,99999, 19640711,   72.5, 6,   53.3, 6,  998.9, 6, 1004.3, 6,  40.4, 6,   1.7, 6,   4.1, 999.9,   91.0 ,  54.0 , 0.00G,999.9, 000000,
526520,99999, 19640712,   70.2, 6,   49.0, 6,  997.6, 6, 1004.2, 6,  34.2, 6,   3.3, 6,   9.9, 999.9,   91.0 ,  57.0*, 0.00I,999.9, 000000,
526520,99999, 19640713,   67.0, 5,   49.2, 5, 1000.3, 5, 1004.3, 5,  16.4, 5,   7.8, 5,  19.0, 999.9,   90.0 ,  52.0 , 0.02A,999.9, 010000,
526520,99999, 19640714,   69.9, 7,   49.7, 7,  999.7, 7, 1004.3, 7,  28.0, 7,   5.2, 7,   8.0, 999.9,   84.0 ,  54.0 , 0.27C,999.9, 010000,
526520,99999, 19640715,   77.5, 6,   50.2, 6,  995.5, 6, 1004.1, 6,  33.1, 6,   4.0, 6,   8.0, 999.9,   88.0 ,  52.0 , 0.02A,999.9, 010000,
526520,99999, 19640716,   74.8, 6,   54.0, 6,  995.8, 6, 1004.2, 6,  35.2, 6,   2.0, 6,   8.0, 999.9,   86.0 ,  66.0*, 0.02A,999.9, 000000,
526520,99999, 19640717,   81.4, 7,   51.6, 7,  993.0, 7, 1004.0, 7,  37.3, 7,   4.6, 7,  12.0, 999.9,   93.0 ,  64.0 , 0.00I,999.9, 000000,
526520,99999, 19640719,   76.8, 5,   55.2, 5,  994.4, 5, 1004.1, 5,   7.3, 5,  12.0, 5,  15.9, 999.9,   88.0 ,  66.0*, 0.02A,999.9, 010000,
526520,99999, 19640720,   65.0, 6,   55.0, 6, 1007.9, 6, 1004.9, 6,  30.0, 6,   2.3, 6,   6.0, 999.9,   68.0 ,  61.0 , 0.07C,999.9, 010000,
526520,99999, 19640721,   62.6, 7,   52.4, 7, 1013.3, 7, 1005.4, 7,  30.6, 7,   4.3, 7,   8.0, 999.9,   72.0 ,  57.0*, 0.14D,999.9, 010000,
526520,99999, 19640722,   61.3, 6,   53.3, 6, 1013.7, 6, 1005.4, 6,  30.3, 6,   3.7, 6,   8.0, 999.9,   70.0 ,  55.0 , 0.06C,999.9, 010000,
526520,99999, 19640723,   65.0, 5,   49.6, 5, 1012.7, 5, 1005.3, 5,  19.0, 5,   7.6, 5,  15.9, 999.9,   77.0 ,  55.0 , 0.06B,999.9, 010000,
526520,99999, 19640724,   68.7, 6,   46.7, 6, 1008.8, 6, 1005.0, 6,  43.0, 6,   2.3, 6,   4.1, 999.9,   81.0 ,  54.0 , 0.00I,999.9, 000000,
526520,99999, 19640725,   68.5, 6,   47.5, 6, 1004.9, 6, 1004.7, 6,  41.9, 6,   3.3, 6,   6.0, 999.9,   88.0 ,  52.0 , 0.00I,999.9, 000000,
526520,99999, 19640726,   77.4, 7,   49.4, 7, 1003.9, 7, 1004.8, 7,  43.5, 7,   2.9, 7,   6.0, 999.9,   90.0 ,  52.0 , 0.00I,999.9, 000000,
526520,99999, 19640727,   73.2, 4,   42.8, 4, 1000.0, 4, 1004.5, 4,  37.3, 4,   6.0, 4,   9.9, 999.9,   91.0 ,  63.0*, 0.00I,999.9, 000000,
526520,99999, 19640728,   80.1, 7,   46.3, 7,  997.6, 7, 1004.4, 7,  36.4, 7,   7.1, 7,   9.9, 999.9,   90.0 ,  61.0 , 0.08A,999.9, 000000,
526520,99999, 19640729,   69.0, 4,   43.5, 4,  995.9, 4, 1004.2, 4,  28.7, 4,   7.5, 4,   9.9, 999.9,   91.0 ,  61.0 , 0.00I,999.9, 000000,
526520,99999, 19640730,   78.1, 7,   45.7, 7,  995.5, 7, 1004.2, 7,  39.1, 7,   6.0, 7,   9.9, 999.9,   90.0 ,  59.0 , 0.00I,999.9, 000000,
526520,99999, 19640731,   76.6, 5,   46.8, 5,  997.2, 5, 1004.3, 5,  37.3, 5,   2.0, 5,   6.0, 999.9,   88.0 ,  59.0*, 0.00I,999.9, 000000,
526520,99999, 19640801,   74.0, 5,   48.8, 5,  996.6, 5, 1004.2, 5,  42.9, 5,   2.8, 5,   6.0, 999.9,   86.0 ,  57.0 , 0.00I,999.9, 000000,
526520,99999, 19640802,   73.6, 5,   45.4, 5,  996.0, 5, 1004.1, 5,  42.3, 5,   2.8, 5,   6.0, 999.9,   86.0 ,  54.0 , 0.00I,999.9, 000000,
526520,99999, 19640805,   79.6, 5,   53.4, 5,  998.1, 5, 1004.4, 5,  33.6, 5,   2.8, 5,   6.0, 999.9,   93.0 ,  57.0 , 0.02A,999.9, 000000,
526520,99999, 19640806,   83.0, 7,   53.4, 7,  996.3, 7, 1004.3, 7,  29.7, 7,   1.4, 7,   4.1, 999.9,   97.0 ,  63.0 , 0.00I,999.9, 000000,
526520,99999, 19640807,   67.2, 4,   59.5, 4, 1005.2, 4, 1004.9, 4,  14.3, 4,   5.0, 4,  14.0, 999.9,   81.0 ,  63.0*, 0.02G,999.9, 010000,
526520,99999, 19640808,   65.7, 6,   60.6, 6, 1008.1, 6, 1004.9, 6,  37.8, 6,   1.0, 6,   4.1, 999.9,   73.0 ,  59.0*, 0.91G,999.9, 010000,
526520,99999, 19640809,   69.3, 4,   53.0, 4, 1003.3, 4, 1004.6, 4,  41.2, 4,   2.0, 4,   4.1, 999.9,   84.0 ,  59.0*, 0.00G,999.9, 000000,
526520,99999, 19640810,   75.6, 5,   56.4, 5,  998.1, 5, 1004.2, 5,  42.3, 5,   2.0, 5,   4.1, 999.9,   84.0*,  55.0 , 0.00I,999.9, 000000,
526520,99999, 19640811,   74.0, 4,   52.2, 4,  996.1, 4, 1004.1, 4,  37.3, 4,   3.4, 4,   9.9, 999.9,   79.0*,  59.0 , 0.00I,999.9, 000000,
526520,99999, 19640812,   76.0, 5,   50.8, 5, 1001.5, 5, 1004.6, 5,  17.4, 5,  11.8, 5,  27.0, 999.9,   86.0 ,  61.0*, 0.02A,999.9, 010000,
526520,99999, 19640813,   65.2, 6,   56.7, 6, 1008.4, 6, 1004.9, 6,  28.5, 6,   5.3, 6,   9.9, 999.9,   70.0 ,  59.0*, 0.04B,999.9, 010000,
526520,99999, 19640814,   69.2, 6,   49.0, 6, 1007.4, 6, 1004.9, 6,  41.4, 6,   0.3, 6,   1.9, 999.9,   88.0 ,  57.0*, 0.00I,999.9, 000000,
526520,99999, 19640815,   79.4, 5,   47.4, 5, 1004.0, 5, 1004.7, 5,  42.3, 5,   2.8, 5,   4.1, 999.9,   88.0*,  54.0 , 0.00I,999.9, 000000,
526520,99999, 19640817,   79.5, 4,   48.0, 4,  994.9, 4, 1004.0, 4,  39.6, 4,   2.0, 4,   4.1, 999.9,   91.0*,  55.0 , 0.00I,999.9, 000000,
526520,99999, 19640818,   66.0, 6,   47.5, 6, 1001.0, 6, 1004.4, 6,  20.2, 6,   8.0, 6,  14.0, 999.9,   75.0 ,  55.0 , 0.24A,999.9, 010000,
526520,99999, 19640819,   59.6, 7,   51.3, 7, 1011.4, 7, 1005.1, 7,  32.0, 7,   4.0, 7,  12.0, 999.9,   72.0 ,  48.0*, 0.59G,999.9, 010000,
526520,99999, 19640821,   59.2, 4,   46.3, 4, 1004.5, 4, 1004.6, 4,  43.5, 4,   2.5, 4,   4.1, 999.9,   84.0 ,  54.0*, 0.00I,999.9, 000000,
526520,99999, 19640823,   70.8, 6,   46.0, 6, 1000.8, 6, 1004.4, 6,  41.4, 6,   3.3, 6,  14.0, 999.9,   86.0 ,  50.0 , 0.00I,999.9, 000000,
526520,99999, 19640824,   76.0, 5,   43.8, 5, 1001.0, 5, 1004.5, 5,  31.1, 5,   9.2, 5,  12.0, 999.9,   81.0*,  50.0 , 0.02A,999.9, 000000,
526520,99999, 19640825,   71.8, 6,   47.8, 6, 1003.1, 6, 1004.6, 6,  38.8, 6,   2.0, 6,   6.0, 999.9,   84.0 ,  50.0 , 0.00I,999.9, 000000,
526520,99999, 19640826,   73.4, 5,   44.6, 5, 1004.0, 5, 1004.7, 5,  34.2, 5,   3.2, 5,   6.0, 999.9,   82.0*,  52.0 , 0.00I,999.9, 000000,
526520,99999, 19640828,   69.5, 6,   48.7, 6, 1007.3, 6, 1004.9, 6,  33.1, 6,   2.3, 6,   6.0, 999.9,   81.0 ,  57.0 , 0.02A,999.9, 010000,
526520,99999, 19640829,   69.8, 5,   43.4, 5, 1008.4, 5, 1005.0, 5,  31.7, 5,   5.6, 5,   8.0, 999.9,   77.0*,  57.0 , 0.00I,999.9, 000000,
526520,99999, 19640831,   66.8, 5,   43.4, 5, 1005.9, 5, 1004.8, 5,  23.1, 5,   4.4, 5,   8.0, 999.9,   82.0 ,  50.0 , 0.00I,999.9, 000000,
526520,99999, 19640901,   63.0, 6,   44.4, 6, 1008.0, 6, 1004.9, 6,  31.6, 6,   5.3, 6,   9.9, 999.9,   73.0 ,  55.0*, 0.02A,999.9, 000000,
526520,99999, 19640902,   67.0, 6,   44.2, 6, 1006.1, 6, 1004.7, 6,  27.4, 6,   5.3, 6,   9.9, 999.9,   75.0 ,  52.0 , 0.02A,999.9, 010000,
526520,99999, 19640903,   65.0, 6,   43.8, 6, 1007.1, 6, 1004.9, 6,  34.7, 6,   8.0, 6,  12.0, 999.9,   79.0 ,  54.0 , 0.02A,999.9, 000000,
526520,99999, 19640904,   70.5, 4,   45.7, 4, 1004.1, 4, 1004.6, 4,  36.5, 4,   6.5, 4,   9.9, 999.9,   79.0*,  50.0 , 0.00I,999.9, 000000,
526520,99999, 19640905,   69.4, 5,   43.8, 5, 1005.6, 5, 1004.8, 5,  29.2, 5,   3.2, 5,   6.0, 999.9,   81.0 ,  52.0 , 0.00I,999.9, 000000,
526520,99999, 19640906,   60.2, 5,   50.2, 5, 1011.2, 5, 1005.1, 5,  26.1, 5,   4.4, 5,   6.0, 999.9,   66.0*,  48.0*, 0.06B,999.9, 010000,
526520,99999, 19640907,   67.8, 6,   45.5, 6, 1008.4, 6, 1004.9, 6,  33.7, 6,   2.3, 6,   4.1, 999.9,   84.0 ,  45.0 , 0.00I,999.9, 000000,
526520,99999, 19640908,   71.4, 5,   46.0, 5, 1006.5, 5, 1004.8, 5,  30.4, 5,   4.0, 5,   8.0, 999.9,   79.0*,  48.0 , 0.02A,999.9, 000000,
526520,99999, 19640909,   66.6, 5,   42.8, 5, 1011.7, 5, 1005.2, 5,  34.2, 5,   5.2, 5,   8.0, 999.9,   75.0*,  55.0 , 0.02A,999.9, 000000,
526520,99999, 19640910,   68.2, 6,   47.4, 6, 1006.1, 6, 1004.7, 6,  31.6, 6,   1.7, 6,   6.0, 999.9,   81.0*,  48.0 ,99.99 ,999.9, 010000,
526520,99999, 19640911,   61.8, 6,   40.2, 6, 1011.9, 6, 1005.2, 6,  21.9, 6,   6.8, 6,  16.9, 999.9,   72.0 ,  54.0*, 0.10B,999.9, 010000,
526520,99999, 19640912,   60.8, 6,   41.8, 6, 1015.0, 6, 1005.3, 6,  33.7, 6,   4.7, 6,   6.0, 999.9,   66.0 ,  52.0 , 0.02A,999.9, 000000,
526520,99999, 19640913,   64.2, 5,   39.2, 5, 1018.1, 5, 1005.6, 5,  39.8, 5,   5.6, 5,   8.0, 999.9,   72.0*,  48.0 , 0.00I,999.9, 000000,
526520,99999, 19640914,   59.4, 7,   35.3, 7, 1017.6, 7, 1005.5, 7,  32.4, 7,   2.0, 7,   6.0, 999.9,   77.0 ,  39.0 , 0.00I,999.9, 000000,
