time,GCFFracSC,GCF_SCTile,GC_GCF_SCTile,GC_SCTile
731999,20.9760666,19.26812348,19.26812348,13.70967742
732000,21.35241068,18.82587582,18.85189039,2.315296566
732001,18.72016996,17.04821367,17.04821367,2.428026361
732002,18.1298127,16.16371835,15.94693028,2.037807839
732003,11.49722511,8.324661811,8.740894901,4.552549428
732004,14.59677419,12.51300728,12.51300728,10.56191467
732005,14.59677419,12.51300728,12.51300728,4.457162678
732006,31.20360735,32.14533472,32.14533472,25.06937218
732007,33.59772806,36.25563649,36.25563649,21.08047173
732008,33.55905307,36.20360735,36.19493583,7.804370447
732009,27.56781131,27.7488727,27.76621575,11.61116892
732010,22.45698925,22.83211932,23.73395768,5.896635449
732011,20.54864724,19.18140826,18.40964273,9.070412764
732012,15.33853625,11.51578217,11.53312522,1.968435657
732013,14.88735692,11.07353451,11.01283385,0.390218522
732014,12.26248699,7.761012834,7.734998266,3.95421436
732015,8.403312522,7.093305584,7.093305584,4.292403746
732016,8.403312522,7.093305584,7.093305584,0.121401318
732017,7.356573014,6.399583767,6.399583767,0.312174818
732018,8.793270898,6.659729448,6.616371835,0.910509886
732019,8.764394728,5.827263267,5.74054804,1.951092612
732020,7.496097815,6.165452653,5.601803677,5.532431495
732021,6.995577523,5.202913632,5.202913632,1.526187999
732022,5.93713146,3.980228928,3.962885883,1.300728408
732023,5.747658689,3.243149497,2.77488727,1.630246271
732024,4.257023933,1.907734998,1.890391953,1.352757544
732025,4.479014915,1.959764135,1.959764135,0.624349636
732026,4.639004509,2.150537634,2.150537634,0.815123136
732027,77.30766563,78.72008325,78.72008325,78.59868193
732028,44.05471731,47.45057232,47.46791537,34.74679154
732029,42.96973639,46.6788068,46.6788068,0.156087409
732030,42.93062782,46.67013528,46.67013528,0.130072841
732031,68.65313909,72.64134582,72.34651405,61.8713146
732032,67.54014915,71.35796046,71.33194589,0.390218522
732033,57.94640999,60.84807492,60.85674644,0.208116545
732034,38.70265349,38.97849462,38.7010059,12.72112383
732035,27.83246618,26.75164759,27.9396462,19.8838016
732036,25.7482657,25.44224766,25.44224766,21.78286507
732037,25.72511273,25.44224766,25.44224766,6.599028789
732038,22.73395768,21.05445716,21.05445716,8.237946583
732039,19.94328824,19.27679501,17.11758585,17.06555671
732040,10.39438085,9.321886923,10.94346167,10.94346167
732041,9.725806452,8.732223378,8.550121401,8.550121401
732042,8.32431495,6.330211585,6.737773153,1.543531044
732043,10.4760666,7.951786334,7.249392993,2.297953521
732044,24.631547,23.79465834,21.52271939,20.43877905
732045,11.76413458,10.2670829,10.97814776,10.86541797
732046,9.830385016,7.708983698,7.62226847,7.62226847
732047,3.509712105,3.191120361,3.199791883,3.199791883
732048,4.623048907,3.850156087,3.850156087,1.517516476
732049,38.40383281,41.5279223,41.5279223,38.7790496
732050,40.56052723,43.84321887,43.84321887,29.33576136
732051,71.02098508,74.7311828,74.7311828,72.62400277
732052,55.8063649,58.81893861,58.91432536,41.51057926
732053,38.83844953,39.55948665,39.66354492,28.21713493
732054,23.21349289,23.07492196,24.33229275,24.13284773
732055,19.67915366,20.02254596,19.66701353,19.23343739
732056,14.36836629,14.70690253,15.08844953,5.714533472
732057,5.228061048,5.445716268,5.445716268,5.437044745
732058,5.297953521,4.882067291,4.882067291,0.98855359
732059,5.302289282,4.231703087,4.231703087,0.841137704
732060,4.487599723,2.514741589,2.107180021,2.107180021
732061,0.532431495,0.537634409,0.537634409,0.537634409
732062,0.600763094,0.554977454,0.537634409,0.450919181
732063,5.433662851,5.176899063,5.176899063,5.176899063
732064,1.203087062,1.135969476,1.023239681,1.023239681
732065,0.061827957,0.043357614,0.043357614,0.043357614
732066,0.110561915,0.043357614,0.043357614,0
732067,0.106312869,0.069372182,0.069372182,0.043357614
732068,0.106312869,0.069372182,0.069372182,0
732069,0.106312869,0.069372182,0.069372182,0
732070,82.82830385,86.07353451,86.07353451,86.07353451
732071,48.74687825,49.80055498,49.80055498,49.36697884
732072,15.34998266,13.26742976,13.26742976,9.122441901
732073,15.34998266,13.26742976,13.26742976,7.535553243
732074,26.68730489,27.08116545,27.08116545,27.08116545
732075,4.188258758,3.971557405,3.971557405,3.971557405
732076,4.132674298,3.919528269,3.919528269,0
732077,4.076742976,3.85882761,3.85882761,0
732078,37.35110995,39.5421436,39.5421436,38.61429067
732079,37.35110995,39.5421436,39.5421436,0.026014568
732080,30.25771766,31.52965661,31.52965661,0.043357614
732081,29.98890045,31.22615331,31.22615331,0.052029136
732082,37.88518904,39.28199792,38.96115158,14.67221644
732083,42.6896462,44.70169962,44.7710718,44.7710718
732084,28.30887964,29.52653486,29.89941034,21.93895248
732085,17.28572667,17.95872355,17.91536594,17.91536594
732086,3.766475893,4.066944155,4.760665973,4.75199445
732087,3.656867846,3.425251474,3.399236906,3.06104752
732088,3.53798127,3.147762747,3.147762747,0.09538675
732089,3.981789802,3.182448838,3.182448838,0.615678113
732090,3.355532431,2.688172043,2.688172043,0.043357614
732091,3.552289282,2.878945543,2.757544225,0.364203954
732092,38.11949358,40.73881374,40.73881374,40.43531044
732093,38.11949358,40.73881374,40.73881374,6.208810267
732094,21.98048907,22.62400277,22.62400277,7.448838016
732095,18.5404093,18.70447451,18.70447451,0.832466181
732096,18.5404093,18.70447451,18.70447451,0.017343045
732097,17.55046826,17.82865071,17.82865071,1.300728408
732098,16.69207423,16.86611169,16.86611169,0.034686091
732099,2.772199098,2.323968089,2.323968089,2.323968089
732100,2.797519945,2.323968089,2.323968089,0
732101,2.797519945,2.323968089,2.323968089,0
732102,3.078563996,2.601456816,2.601456816,0.312174818
732103,14.77306625,16.15504683,16.15504683,13.94380853
732104,13.02384669,13.85709331,13.66631981,8.298647242
732105,13.02462712,13.32813042,13.21540062,12.80783906
732106,4.004856053,3.824141519,3.850156087,3.676725633
732107,3.90842872,3.746097815,3.659382588,0.216788068
732108,3.391085675,3.182448838,3.182448838,0.052029136
732109,3.371574749,3.182448838,3.182448838,0
732110,3.696149844,3.555324315,3.555324315,0.520291363
732111,2.644120708,2.852930975,2.852930975,0.745750954
732112,2.80541103,2.480055498,1.916406521,1.257370794
732113,1.002948318,0.936524454,1.005896635,0.60700659
732114,1.285900104,1.187998613,0.979882067,0.338189386
732115,0.947277142,0.823794658,0.823794658,0.234131113
732116,1.196496705,1.517516476,1.387443635,1.066597294
732117,1.453173777,2.133194589,1.586888658,0.468262227
732118,0.616198404,0.910509886,0.502948318,0.104058273
732119,0.716181061,0.572320499,0.572320499,0.268817204
732120,0.999306278,0.572320499,0.572320499,0.008671523
732121,1.144120708,0.936524454,0.936524454,0.546305931
732122,0.652532085,0.494276795,0.407561568,0.078043704
732123,0.169007978,0.216788068,0.216788068,0.199445023
732124,0.169007978,0.216788068,0.216788068,0
732125,0.169007978,0.216788068,0.216788068,0
732126,0.169007978,0.216788068,0.216788068,0
732127,1.926725633,2.037807839,2.037807839,1.821019771
732128,0.473378425,0.364203954,0.364203954,0.364203954
732129,0.489334027,0.364203954,0.364203954,0.086715227
732130,0.763614291,0.676378772,0.676378772,0.624349636
732131,0.68895248,0.528962886,0.537634409,0.130072841
732132,0.47129726,0.70239334,0.268817204,0.268817204
732133,0.256763788,0.121401318,0.078043704,0.043357614
732134,0.015782171,0.017343045,0.017343045,0
732135,0.065816857,0.026014568,0.026014568,0.008671523
732136,0.065816857,0.026014568,0.026014568,0.008671523
732137,28.03555324,31.00069372,31.00069372,31.00069372
732138,0,0,0.069372182,0.069372182
732139,0.079864724,0.069372182,0.069372182,0.069372182
732140,0.270204648,0.737079431,0.112729795,0.069372182
732141,0.566597294,1.075268817,1.066597294,1.014568158
732142,0.749219563,1.170655567,0.945195976,0.450919181
732143,1.781824488,4.812695109,4.812695109,4.387790496
732144,1.869667014,4.934096427,4.812695109,0.026014568
732145,1.30740548,2.35865418,2.35865418,1.049254249
732146,1.030003469,1.699618453,1.482830385,0.676378772
732147,0.043704475,0,0,0
732148,0.017343045,0.017343045,0,0
732149,0.142733264,0.008671523,0.008671523,0.008671523
732150,0.142733264,0.008671523,0.008671523,0
732151,0.142733264,0.008671523,0.008671523,0
732152,0.274106833,0.398890045,0.398890045,0.390218522
732153,0.76890392,0.953867499,0.823794658,0.424904613
732154,0.091484565,0.034686091,0.034686091,0.034686091
732155,0.962885883,0.89316684,0.89316684,0.89316684
732156,1.06685744,1.005896635,0.89316684,0.763093999
732157,3.38354145,3.529309747,3.529309747,3.520638224
732158,0.256070066,0.303503295,0.277488727,0.208116545
732159,0.38354145,1.300728408,0.225459591,0.052029136
732160,0.647415886,0.780437045,0.199445023,0.078043704
732161,0.058012487,0.052029136,0.052029136,0
732162,0.585067638,0.390218522,0.034686091,0.008671523
732163,0,0,0,0
732164,0.071800208,0.069372182,0.069372182,0.069372182
732165,0.184530003,0.182101977,0.182101977,0.112729795
732166,0.24054804,0.563648977,0.563648977,0.407561568
732167,0.117065557,0.069372182,0.164758932,0.130072841
732168,4.332379466,4.370447451,4.370447451,4.301075269
732169,4.332379466,4.370447451,4.370447451,0
732170,4.332379466,4.370447451,4.370447451,0
732171,0.117152272,0.234131113,0.234131113,0.138744364
732172,0.117152272,0.234131113,0.234131113,0
732173,0.117152272,0.234131113,0.234131113,0
732174,0.254509192,0.234131113,0.234131113,0.182101977
732175,0.368192855,0.580992022,0.502948318,0.485605272
732176,0.720776968,1.942421089,1.474158862,1.031911204
732177,0.955775234,2.107180021,1.795005203,0.407561568
732178,1.712452307,4.032258065,3.217134929,2.35865418
732179,0.720343392,0.962539022,0.867152272,0.121401318
732180,1.544745057,1.907734998,1.907734998,1.88172043
732181,5.937911897,6.599028789,6.599028789,4.769337496
732182,5.937911897,6.599028789,6.599028789,0.104058273
732183,4.10483871,5.870620881,5.870620881,1.873048907
732184,1.241328477,1.422129726,1.430801249,0.060700659
732185,0.426812348,0.433576136,0.312174818,0.173430454
732186,0.023759972,0.008671523,0.043357614,0.034686091
732187,0.057578911,0.060700659,0.043357614,0.043357614
732188,0.80359001,0.659035727,0.390218522,0.381547
732189,0.636576483,0.589663545,0.485605272,0.09538675
732190,0.40842872,0.364203954,0.268817204,0.138744364
732191,0.285986819,0.268817204,0.268817204,0
732192,0.493583073,0.789108567,0.789108567,0.520291363
732193,1.311394381,1.656260839,1.656260839,0.867152272
732194,1.299167534,1.708289976,1.708289976,0.303503295
732195,1.840704128,2.332639612,2.332639612,0.650364204
732196,2.549080819,3.95421436,3.962885883,3.234477974
732197,33.2739334,37.48699272,16.79673951,14.5421436
732198,10.58342005,11.59382588,11.69788415,9.582032605
732199,5.361168921,4.864724246,5.055497745,2.662157475
732200,7.552896289,8.688865765,7.136663198,3.746097815
732201,6.465140479,7.934443288,7.943114811,2.618799861
732202,6.559573361,8.125216788,8.00381547,1.526187999
732203,47.83870968,53.10440513,53.10440513,53.10440513
732204,16.08177246,18.58307319,18.60908776,18.60908776
732205,3.60119667,3.208463406,3.381893861,2.913631634
732206,3.97311828,3.546652792,3.433922997,0.971210545
732207,2.777835588,2.428026361,2.428026361,2.297953521
732208,2.777835588,2.428026361,2.428026361,0.390218522
732209,16.54188345,17.49913285,17.49913285,15.4960111
732210,27.3251821,30.25494277,30.26361429,29.12764481
732211,10.13622962,8.723551856,8.888310787,6.841831426
732212,2.989941034,2.904960111,3.364550815,3.364550815
732213,4.228147763,4.595907041,4.595907041,2.011793271
732214,4.228147763,4.595907041,4.595907041,1.118626431
732215,24.23040236,25.98855359,25.98855359,25.08671523
732216,11.1548734,11.21227888,12.28754769,6.668400971
732217,7.827783559,6.468955949,6.399583767,6.382240721
732218,3.176985779,1.994450225,2.644814429,2.35865418
732219,3.250693722,2.887617066,2.540756157,1.543531044
732220,0,2.800901838,2.58411377,1.404786681
732221,4.933576136,3.702740201,3.459937565,3.459937565
732222,3.340877558,2.055150884,1.890391953,1.890391953
732223,1.936177593,1.647589317,1.647589317,1.647589317
732224,1.936177593,1.647589317,1.647589317,0.450919181
732225,4.87010059,5.385015609,5.385015609,4.231703087
732226,7.040322581,7.101977107,6.338883108,4.639264655
732227,4.453000347,3.66805411,3.841484565,3.841484565
732228,3.606659729,2.800901838,2.800901838,2.800901838
732229,3.606659729,2.800901838,2.800901838,1.578217135
732230,35.27983004,35.96080472,35.96080472,34.89420742
732231,15.56746445,13.75303503,13.83975026,9.972251127
732232,12.02835588,10.22372529,10.22372529,0.89316684
732233,12.16077003,10.22372529,10.22372529,0.104058273
732234,10.04994797,7.414151925,7.414151925,1.205341658
732235,10.04994797,7.414151925,7.414151925,0.104058273
732236,11.46522719,10.10232397,10.10232397,3.113076656
732237,31.93652445,30.93132154,30.90530697,30.86194936
732238,17.45326049,14.85431842,15.32258065,11.90600069
732239,9.66987513,8.307318765,8.472077697,8.472077697
732240,15.20447451,15.53936871,10.97814776,3.147762747
732241,12.76578217,11.24696497,11.24696497,1.430801249
732242,14.19432882,12.39160597,12.58237947,6.02670829
732243,77.35345127,89.71557405,59.68609088,59.47797433
732244,48.09712105,48.60388484,49.54908082,48.38709677
732245,30.8667187,30.57578911,31.77245924,29.9254249
732246,24.52774887,22.64134582,24.31494971,24.16753382
732247,20.55263614,18.25355532,18.57440166,18.33159903
732248,15.36151578,12.46964967,14.93236212,14.9236906
732249,34.50095387,38.66631981,37.6344086,36.21227888
732250,61.68522373,70.56018037,63.43218869,60.30176899
732251,58.31642386,62.99861256,63.08532778,56.1827957
732252,41.47745404,44.59764135,46.55740548,40.33992369
732253,35.85293097,35.48387097,36.84530003,34.66007631
732254,30.01569546,29.87339577,30.87062088,28.06971904
732255,26.42299688,25.79778009,27.0985085,23.00554977
732256,25.19640999,23.44779743,23.27436698,20.62955255
732257,21.99835241,20.27402012,20.81165453,8.428720083
732258,21.83099202,19.94450225,19.81442941,7.839056538
732259,19.99020118,18.2448838,18.0541103,4.483177246
732260,21.62330905,20.74228234,20.27402012,8.333333333
732261,22.90522026,21.6788068,19.99653139,4.994797086
732262,17.0079778,16.49323621,16.4498786,9.165799514
732263,16.89334027,14.96704821,14.99306278,5.922650017
732264,17.86637183,15.4179674,15.08844953,2.315296566
732265,18.05428373,16.61463753,16.53659383,6.980575789
732266,22.37903226,22.16441207,20.75095387,11.83662851
732267,22.50147416,22.62400277,22.03433923,15.4179674
732268,18.76101283,17.03087062,18.07145335,10.29309747
732269,17.88622962,16.90079778,16.24176205,10.77870274
732270,16.30185571,14.06520985,14.33402706,9.998265695
732271,14.99939299,13.74436351,13.29344433,9.998265695
732272,14.89160597,12.59972251,13.5102324,11.21227888
732273,39.46444676,48.0142213,39.29934096,36.55913978
732274,39.21366632,43.45300035,43.03676726,25.84980923
732275,36.33610822,40.50468262,41.27644814,15.79084287
732276,34.43374957,37.73846687,37.24419008,19.41553937
732277,28.07734998,28.39056538,29.52653486,16.26777662
732278,25.86298994,26.47415886,25.97121054,16.04231703
732279,21.83524107,20.81165453,20.67291016,13.41484565
732280,17.05332986,16.43253555,17.42108914,10.87408949
732281,17.10796046,15.23586542,14.60284426,12.24419008
732282,15.47025668,12.94658342,13.12001387,9.243843219
732283,15.04882067,13.07665626,12.0620881,9.660076309
732284,14.29405134,11.92334374,11.48109608,7.925771766
732285,13.60449185,12.26153313,11.66319806,7.700312175
732286,12.7016129,11.34235172,11.21227888,3.694068678
732287,12.16423864,11.35969476,10.87408949,6.182795699
732288,11.54127645,9.5039889,8.766909469,4.413805064
732289,9.472424558,7.518210198,8.021158515,2.948317725
732290,11.16996185,9.408602151,8.550121401,5.463059313
732291,10.51274714,8.333333333,8.211932015,4.934096427
732292,10.55662504,9.287200832,8.263961152,5.974679154
732293,9.721730836,6.564342699,6.807145335,4.873395768
732294,10.48638571,7.101977107,6.772459244,3.598681929
732295,9.203087062,5.688518904,5.697190427,3.633368019
732296,7.747398543,5.142212973,4.994797086,2.514741589
732297,8.660683316,4.994797086,4.960110995,2.402011793
732298,7.828910857,4.890738814,4.838709677,1.873048907
