time,GCFFracSC,GCF_SCTile,GC_GCF_SCTile,GC_SCTile
733235,2.851531042,4.51353123,3.13231576,2.27549396
733236,2.412725911,3.071448638,1.760464463,0.814683023
733237,0.409167525,0.229422231,0.154508849,0.056185036
733238,0,0,0,0
733239,0.086478135,0.112370072,0.028092518,0.028092518
733240,0.137793801,0.458844461,0.430751943,0.402659425
733241,0.346146643,0.547804102,0.547804102,0.327746044
733242,0.346146643,0.547804102,0.547804102,0.042138777
733243,5.17192621,6.901395262,6.901395262,6.723475981
733244,4.743281206,5.815151231,4.902144396,2.453413241
733245,2.067702968,1.924337485,1.877516621,0.669538346
733246,0.101507632,0.107687986,0.084277554,0.084277554
733247,0,0,0,0
733248,0.125433093,0.074913381,0.056185036,0.056185036
733249,0.178247027,0.299653526,0.093641727,0.074913381
733250,0.298904392,0.38393108,0.379248993,0.33242813
733251,0.213737241,0.098323813,0.046820863,0.018728345
733252,0.401207978,0.355838562,0.074913381,0.042138777
733253,0.575334769,0.468208634,0.131098417,0.093641727
733254,0.15783313,0.145144676,0.131098417,0.131098417
733255,0.303539657,0.28092518,0.018728345,0.009364173
733256,0.038018541,0.004682086,0.004682086,0.004682086
733257,0.811218279,0.936417268,0.271561008,0.266878921
733258,0.562833599,0.449480288,0.435434029,0.168555108
733259,1.384258826,3.310235041,1.142429066,0.950463527
733260,0.690279989,0.444798202,0.440116116,0.360520648
733261,0.200159191,0.547804102,0.533757842,0.309017698
733262,0.193651091,0.552486188,0.533757842,0.018728345
733263,0.398726473,0.8568218,0.833411368,0.636763742
733264,0.363189437,0.402659425,0.33242813,0.290289353
733265,0.888800449,0.791272591,0.149826763,0.028092518
733266,0.012501171,0.004682086,0,0
733267,0.005993071,0,0,0
733268,1.092471205,1.821331585,0.224740144,0.224740144
733269,0.166588632,0.290289353,0.290289353,0.065549209
733270,0.167618691,0.290289353,0.290289353,0
733271,0.528794831,0.533757842,0.533757842,0.257514749
733272,0.693463807,0.515029497,0.515029497,0.046820863
733273,0.691871898,0.538439929,0.538439929,0.028092518
733274,0.688219871,0.589942879,0.589942879,0.065549209
733275,0.087133627,0.032774604,0.032774604,0.023410432
733276,0.002668789,0.004682086,0,0
733277,0.103380466,0.05150295,0,0
733278,0.018775166,0.014046259,0.014046259,0.014046259
733279,0.018775166,0.014046259,0.014046259,0
733280,0.702734338,1.128382807,1.128382807,1.123700721
733281,0.63123888,1.053469426,1.053469426,0
733282,0.713971346,1.52167806,1.52167806,1.072197771
733283,0.764210132,1.596591441,1.596591441,0.079595468
733284,1.086524956,2.37849986,2.37849986,0.870868059
733285,0.918203952,0.730405469,0.721041296,0.603989138
733286,0.349049536,0.402659425,0.360520648,0.337110216
733287,4.130770671,4.494802884,3.338327559,3.151044105
733288,3.537503512,4.396479071,3.563067703,0.987920217
733289,1.227174829,2.04607173,2.04607173,1.545088491
733290,1.528982114,2.907575616,2.266129787,0.557168274
733291,4.071354996,3.722258638,3.722258638,3.623934825
733292,3.983097668,3.51624684,3.436651372,1.423354247
733293,3.935621313,3.628616912,3.455379717,0.655492087
733294,22.61789493,25.50332428,24.21575054,22.34759809
733295,17.30976683,17.96048319,17.96048319,6.035209289
733296,17.30976683,17.96048319,17.96048319,1.863470362
733297,33.80887724,37.05871336,37.05871336,22.25863845
733298,39.08427755,43.78218934,43.80091769,41.38027905
733299,23.51287574,25.46586759,25.40968255,25.40968255
733300,13.93594906,14.03689484,14.05562319,13.9807098
733301,14.04176421,14.153947,14.153947,13.78406218
733302,61.41296001,69.97378032,69.97378032,69.95973406
733303,17.36056747,17.10366139,17.09897931,17.09897931
733304,9.238552299,8.43711958,11.35874146,11.35874146
733305,10.60146081,10.29122577,9.968161813,9.968161813
733306,3.542794269,3.520928926,5.206480007,5.206480007
733307,4.433139807,4.555670007,4.522895402,4.522895402
733308,2.926725349,2.79988763,2.570465399,2.570465399
733309,1.841043169,1.507631801,1.493585542,0.71635921
733310,1.907013765,1.587227268,1.582545182,0.145144676
733311,2.371944939,2.055435902,2.055435902,0.47289072
733312,2.371944939,2.055435902,2.055435902,0.014046259
733313,2.824796329,2.551737054,2.551737054,0.538439929
733314,3.169772451,2.687517558,2.720292162,2.233355183
733315,5.208493305,4.864687705,3.207229141,0.772544246
733316,4.420966383,3.389830508,3.389830508,2.041389643
733317,3.562459032,2.383181946,2.724974249,2.120985111
733318,24.1938852,24.0565596,10.83902987,10.30058994
733319,9.749180635,9.045790804,9.050472891,0.889596404
733320,9.739910104,9.059837063,9.059837063,0.070231295
733321,9.247635546,8.188969005,8.188969005,0.917688922
733322,9.759996254,8.792958142,8.792958142,0.660174174
733323,13.35560446,12.90851203,12.90851203,4.190467272
733324,14.58732091,14.40677966,14.40677966,1.774510722
733325,25.25863845,25.51737054,25.51737054,15.61007585
733326,28.84993913,28.63564004,28.73864594,16.11574117
733327,24.23007772,23.11546025,23.93482536,16.92574211
733328,24.30962637,23.32615413,22.66129787,18.59256485
733329,18.92297968,17.52036708,19.65539845,14.9077629
733330,21.38688079,20.18915629,19.33701657,18.92499298
733331,19.06859256,16.91169585,17.08493305,16.77123326
733332,17.65816088,16.15787995,16.5184006,15.71308175
733333,17.63784062,15.94250398,15.55389081,15.0435434
733334,16.42386928,14.6689765,14.98267628,5.716827418
733335,18.02575147,16.34984549,15.64753254,7.215095046
733336,21.40542186,20.25002341,18.57851859,13.21284764
733337,20.77582171,19.78649686,20.19383837,18.69088866
733338,49.05651278,54.70081468,47.89306115,44.82161251
733339,64.31950557,66.30770671,66.31707089,63.48440865
733340,48.41384961,49.32109748,50.11705216,27.37147673
733341,32.32793333,29.94194213,30.23691357,21.13025564
733342,31.73803727,30.31650904,30.27905235,8.722726847
733343,31.43257796,30.19009271,30.19009271,2.589193745
733344,22.61138683,21.91684615,21.88407154,10.37082124
733345,17.09158161,16.54181103,16.97724506,5.112838281
733346,18.48941848,17.12707182,16.78996161,4.307519431
733347,16.50098324,14.62683772,14.48637513,8.081281019
733348,15.52434685,14.49105722,13.47036239,10.66579268
733349,14.05927521,12.17342448,12.10319318,9.757467928
733350,11.87943628,10.47850922,10.25845117,8.694634329
733351,11.77165465,9.640415769,9.406311452,6.653244686
733352,9.477525986,7.814402098,8.48862253,6.170989793
733353,11.31468302,9.81833505,8.413709149,7.762899148
733354,8.925086619,6.793707276,7.861222961,6.803071449
733355,10.24412398,8.947466991,7.669257421,7.294690514
733356,9.221228579,6.690701377,7.06995037,6.774978931
733357,9.205215844,7.851858788,6.962262384,6.615787995
733358,7.887349003,6.180353966,6.231856915,4.756999719
733359,7.560071168,5.894746699,5.7917408,4.12960015
733360,7.998642195,6.255267347,5.454630583,4.817866841
733361,6.249882948,4.031276337,4.728907201,4.256016481
733362,7.572946905,5.824515404,4.789774323,4.153010582
733363,5.065034179,3.619252739,4.32156569,3.609888566
733364,6.814963948,5.524861878,4.490120798,4.064050941
733365,6.124075288,3.965727128,3.862721229,3.455379717
733366,5.396900459,3.909542092,3.820582452,3.623934825
733367,5.824328121,4.134282236,3.670755689,3.3242813
733368,4.622904766,3.005899429,3.389830508,2.912257702
733369,5.43440397,4.213877704,3.263414177,3.08081281
733370,4.163030246,2.284858133,2.650060867,1.858788276
733371,11.14898399,9.29394138,4.284108999,3.544339358
733372,6.815525798,4.213877704,4.284108999,2.99185317
733373,5.574211068,3.979773387,3.511564753,2.879483098
733374,5.460530012,3.193182882,3.094859069,1.774510722
733375,14.76584886,16.12978743,11.49920405,10.67047476
733376,12.64477011,12.11255736,11.64903081,7.599026126
733377,10.94292537,10.70324937,11.02163124,2.589193745
733378,9.476823673,9.631051597,8.942784905,2.71092799
733379,7.902987171,6.68601929,6.718793895,2.682835471
733380,7.233121079,6.568967132,5.922839217,3.005899429
733381,6.339825826,5.131566626,4.977057777,2.570465399
733382,5.758170241,4.766363892,4.419889503,2.003932953
733383,4.945172769,3.544339358,3.539657271,1.390579642
733384,4.278630958,3.122951587,3.057402378,1.193932016
733385,4.630349284,3.155726192,2.692199644,1.432718419
733386,3.247354621,1.868152449,2.013297125,0.496301152
733387,5.003745669,2.439366982,2.387864032,0.973873958
733388,26.51774511,31.09373537,28.26575522,27.39020508
733389,29.76229048,32.99934451,32.58263882,25.96685083
733390,23.48333177,24.43112651,24.29534601,13.42822362
733391,22.46460343,23.00777226,23.4057496,7.294690514
733392,23.67131754,25.72338234,24.54817867,14.49105722
733393,17.22956269,19.33701657,19.7724506,2.570465399
733394,9.709710647,8.886599869,8.423073321,3.015263601
733395,6.107594344,3.188500796,3.46474389,1.924337485
733396,4.988201142,3.750351156,3.155726192,2.139713456
733397,4.110918625,2.533008709,2.472141586,1.52167806
733398,3.69032681,2.593875831,2.312950651,1.465493024
733399,3.434778537,2.359771514,1.957112089,1.41867216
733400,2.758029778,1.423354247,1.55913475,0.80531885
733401,3.354574398,1.587227268,1.376533383,0.57589662
733402,2.659940069,1.104972376,1.104972376,0.561850361
733403,2.675859163,1.104972376,1.104972376,0.229422231
733404,2.732886974,1.367169211,1.367169211,0.90832475
733405,2.905983706,1.723007772,1.128382807,0.735087555
733406,2.233308362,0.936417268,0.959827699,0.355838562
733407,2.442457159,1.245434966,0.969191872,0.500983238
733408,2.524487312,1.666822736,1.04878734,0.824047195
733409,2.076739395,0.828729282,0.978556045,0.618035397
733410,2.523082686,1.788556981,1.081561944,0.800636764
733411,2.618831351,1.020694822,1.034741081,0.90832475
733412,2.750632082,1.507631801,1.034741081,0.721041296
733413,2.134609982,0.903642663,0.880232231,0.435434029
733414,2.114711115,0.870868059,0.870868059,0.074913381
733415,1.613119206,0.791272591,0.786590505,0.323063957
733416,1.634001311,0.561850361,0.561850361,0.145144676
733417,1.683490964,0.561850361,0.561850361,0
733418,4.279567375,4.536941661,4.536941661,3.975091301
733419,56.03385148,64.86562412,64.8375316,63.42354153
733420,60.19379155,71.45800169,71.68742392,47.03623935
733421,62.05819833,72.993726,72.88603802,40.24721416
733422,56.59439086,65.65221463,65.68967132,31.0843712
733423,52.67946437,62.5760839,62.82891657,23.84118363
733424,45.38219871,53.29618878,53.29618878,11.83631426
733425,45.32592003,53.20722914,53.20722914,6.362955333
733426,47.10904579,54.44329993,54.44329993,21.50482255
733427,51.76341418,58.55885383,58.55885383,27.50257515
733428,60.28729282,71.20985111,71.08343478,46.7787246
733429,60.79497144,73.12014234,73.12014234,42.18091582
733430,62.08516715,73.39638543,73.39638543,8.605674689
733431,62.08516715,73.39638543,73.39638543,8.334113681
733432,71.63924525,86.30957955,86.30957955,75.8732091
733433,75.57355558,86.23466617,86.22998408,32.85888192
733434,74.93023691,86.10824984,86.09888566,32.46090458
733435,76.68686207,87.55501451,87.55501451,70.44667104
733436,76.5323064,87.55501451,87.55501451,40.63114524
733437,77.71003839,87.04934919,87.04934919,42.27923963
733438,75.87414552,85.34506976,85.35443394,40.56091394
733439,76.66546493,85.07819084,85.14374005,34.01535724
733440,73.77048413,82.83547149,82.86824609,35.54639948
733441,72.71888754,81.28101882,81.46362019,33.70165746
733442,71.93126697,78.19084184,77.96610169,40.41576927
733443,68.17866841,72.8907201,72.76898586,36.14570653
733444,66.39615133,71.10216312,70.90083341,36.24403034
733445,61.56943534,65.91909355,65.90972938,33.97790055
733446,61.06105441,65.35724319,65.36660736,22.80176046
733447,59.24726098,65.36660736,65.36660736,24.44985486
733448,58.66654181,65.37597153,65.37128945,11.52261448
733449,59.55234573,65.81608765,65.81608765,13.24094016
733450,59.46802135,65.71308175,65.71308175,15.43215657
733451,68.35012642,77.02968443,76.95477105,56.49873584
733452,65.53820582,72.88135593,73.11546025,23.78968068
733453,62.94020976,69.03268096,68.99054219,20.30620845
733454,59.0704654,63.86833973,63.88238599,5.35630677
733455,58.68129038,63.81683678,63.82151887,4.738271374
733456,64.18058807,73.11077816,72.993726,53.9750913
733457,59.84394606,68.41464557,68.96244967,23.86927615
733458,57.20924244,61.55538908,61.19955052,25.76552112
733459,50.44531323,52.30826856,52.84202641,21.61251053
733460,41.57308737,39.97097106,38.79108531,25.49396011
733461,31.49756532,25.39095421,26.50997284,12.69781815
733462,33.74136155,29.07107407,29.07107407,9.607641165
733463,35.12824234,31.50107688,31.49171271,7.496020227
733464,33.7450604,30.63489091,30.64893717,5.749602023
733465,38.83809345,35.56512782,34.92368199,15.66626089
733466,34.88688079,32.97125199,32.97125199,4.21855979
733467,34.88688079,32.97125199,32.97125199,1.657458564
733468,31.6409308,28.98679652,28.98679652,8.226425695
733469,25.33584605,21.80915816,20.57776945,13.13793426
733470,19.2345257,13.20348347,13.71851297,10.29122577
733471,18.01877517,12.97406124,12.00018728,10.31931829
733472,16.4914786,13.08643131,11.8924993,6.175671879
733473,14.93145426,10.90926117,10.98885663,4.611855043
733474,23.04817867,20.47944564,17.36585823,14.26631707
733475,16.6400412,13.31117146,13.6061429,5.431220152
733476,13.60572151,10.68452102,10.48319131,6.325498642
733477,12.03581796,9.467178575,9.467178575,0.973873958
733478,12.31210788,9.378218934,9.359490589,0.552486188
733479,11.48347224,8.605674689,8.568217998,5.150294971
733480,6.420357711,3.975091301,4.284108999,2.785841371
733481,7.366560539,4.803820582,4.668040079,1.652776477
733482,6.032634142,4.349658208,4.429253675,0.959827699
733483,6.392312014,4.916190655,4.574398352,4.518213316
733484,5.639104785,3.633298998,3.572431876,1.704279427
733485,4.706292724,2.729656335,2.69688173,2.163123888
733486,5.239301433,3.066766551,3.104223242,1.779192808
733487,71.00552486,71.79979399,70.85401255,69.70221931
733488,67.40003746,68.99522427,69.00458844,60.05712145
733489,51.76692574,49.80335237,50.58994288,37.75166214
733490,35.57627119,35.05478041,34.91431782,31.95992134
733491,34.66387302,33.893623,34.22136904,14.02284858
733492,21.72024534,19.46811499,18.69088866,17.23007772
733493,13.4759809,8.942784905,9.083247495,5.721509505
733494,13.68924993,9.247120517,9.247120517,0.973873958
733495,13.68718981,9.181571308,9.195617567,0.341792303
733496,12.66902332,9.045790804,9.045790804,6.395729937
733497,11.6954771,8.512032962,8.465212099,2.359771514
733498,11.05262665,8.142148141,8.179604832,0.880232231
733499,7.514701751,5.758966195,5.655960296,3.792489934
733500,5.596123233,2.706245903,2.645378781,2.500234104
733501,5.224365577,2.579829572,2.575147486,0.224740144
733502,5.683210038,2.85139058,2.795205544,0.393295252
733503,5.317866841,2.462777414,2.308268564,2.308268564
733504,2.7657084,2.266129787,2.04607173,2.04607173
733505,2.601273527,1.835377844,1.933701657,1.268845398
733506,15.20025283,14.15862909,13.99943815,13.68573837
733507,13.24744826,12.35134376,12.37475419,0.622717483
733508,4.496628898,3.169772451,3.169772451,0.674220433
